,timestamp,tag,duration,nvidia_gpu_0
0,1698769301.2898493,start_forward_pass_loop,0.002481698989868164,0
1,1698769301.292331,forward pass,0.00036144256591796875,0
2,1698769301.2926924,Total Weight,0.10195517539978027,13133
3,1698769301.3946476,Activation,0.2869548797607422,16524
4,1698769301.6816025,Decay,0.046768903732299805,4681
5,1698769301.7283714,STP,0.047223806381225586,5424
6,1698769301.7755952,forward pass,0.002436399459838867,0
7,1698769301.7780316,Total Weight,0.10191726684570312,13343
8,1698769301.8799489,Activation,0.2872810363769531,16930
9,1698769302.16723,Decay,0.04924297332763672,4782
10,1698769302.2164729,STP,0.048217058181762695,5504
11,1698769302.26469,forward pass,0.002503633499145508,519
12,1698769302.2671936,Total Weight,0.10692787170410156,13401
13,1698769302.3741214,Activation,0.28790736198425293,17004
14,1698769302.6620288,Decay,0.04705929756164551,4970
15,1698769302.709088,STP,0.04878592491149902,5582
16,1698769302.757874,forward pass,0.002456188201904297,0
17,1698769302.7603302,Total Weight,0.10189986228942871,13590
18,1698769302.86223,Activation,0.28830885887145996,17337
19,1698769303.150539,Decay,0.04794812202453613,4876
20,1698769303.198487,STP,0.04694700241088867,5651
21,1698769303.245434,forward pass,0.0024824142456054688,0
22,1698769303.2479165,Total Weight,0.10191488265991211,14156
23,1698769303.3498313,Activation,0.2893810272216797,17235
24,1698769303.6392124,Decay,0.04718828201293945,4878
25,1698769303.6864007,STP,0.046730756759643555,5833
26,1698769303.7331314,forward pass,0.002657651901245117,0
27,1698769303.735789,Total Weight,0.10193228721618652,14080
28,1698769303.8377213,Activation,0.2864034175872803,17579
29,1698769304.1241248,Decay,0.0466616153717041,4886
30,1698769304.1707864,STP,0.04689931869506836,5874
31,1698769304.2176857,forward pass,0.002460479736328125,0
32,1698769304.2201462,Total Weight,0.10322809219360352,14166
33,1698769304.3233743,Activation,0.28760623931884766,17676
34,1698769304.6109805,Decay,0.047171592712402344,5040
35,1698769304.658152,STP,0.0467228889465332,5820
36,1698769304.704875,forward pass,0.002465486526489258,0
37,1698769304.7073405,Total Weight,0.10192370414733887,14017
38,1698769304.8092642,Activation,0.2888498306274414,17737
39,1698769305.098114,Decay,0.04726839065551758,5027
40,1698769305.1453824,STP,0.04671478271484375,5746
41,1698769305.1920972,forward pass,0.0024421215057373047,533
42,1698769305.1945393,Total Weight,0.10669636726379395,13930
43,1698769305.3012357,Activation,0.28766465187072754,17667
44,1698769305.5889003,Decay,0.047074079513549805,5224
45,1698769305.6359744,STP,0.04971599578857422,5811
46,1698769305.6856904,forward pass,0.0024471282958984375,0
47,1698769305.6881375,Total Weight,0.10188722610473633,13992
48,1698769305.7900248,Activation,0.2877345085144043,17799
49,1698769306.0777593,Decay,0.048578500747680664,5156
50,1698769306.1263378,STP,0.04828023910522461,5731
