,timestamp,tag,duration,nvidia_gpu_1
0,1699449074.824627,start_forward_pass_loop,0.0030477046966552734,0
1,1699449074.8276746,forward pass,0.002190113067626953,0
2,1699449074.8298647,Total Weight,0.25381016731262207,24657
3,1699449075.083675,Activation,1.1484460830688477,107003
4,1699449076.232121,Decay,0.1942155361175537,24578
5,1699449076.4263365,STP,0.18635272979736328,14108
6,1699449076.6126893,forward pass,0.0022776126861572266,14627
7,1699449076.6149669,Total Weight,0.2595372200012207,25086
8,1699449076.874504,Activation,1.1330876350402832,97698
9,1699449078.0075917,Decay,0.1936814785003662,21849
10,1699449078.2012732,STP,0.18708014488220215,27619
11,1699449078.3883533,forward pass,0.0022611618041992188,0
12,1699449078.3906145,Total Weight,0.25694918632507324,39100
13,1699449078.6475637,Activation,1.1413068771362305,96063
14,1699449079.7888706,Decay,0.19399642944335938,23321
15,1699449079.982867,STP,0.18768000602722168,28068
16,1699449080.170547,forward pass,0.002268552780151367,0
17,1699449080.1728156,Total Weight,0.2572195529937744,25891
18,1699449080.430035,Activation,1.1458892822265625,107562
19,1699449081.5759244,Decay,0.19364643096923828,24445
20,1699449081.7695708,STP,0.1866309642791748,28609
21,1699449081.9562018,forward pass,0.002279520034790039,0
22,1699449081.9584813,Total Weight,0.25766873359680176,25400
23,1699449082.21615,Activation,1.1440138816833496,97922
24,1699449083.360164,Decay,0.19382786750793457,21372
25,1699449083.5539918,STP,0.1855759620666504,27419
26,1699449083.7395678,forward pass,0.02465677261352539,0
27,1699449083.7642245,Total Weight,0.25794291496276855,37075
28,1699449084.0221674,Activation,1.144576072692871,95107
29,1699449085.1667435,Decay,0.19348740577697754,21129
30,1699449085.360231,STP,0.18647503852844238,26674
31,1699449085.546706,forward pass,0.0022649765014648438,0
32,1699449085.548971,Total Weight,0.2579336166381836,37966
33,1699449085.8069046,Activation,1.1395070552825928,93993
34,1699449086.9464116,Decay,0.193192720413208,22619
35,1699449087.1396043,STP,0.18558144569396973,27337
36,1699449087.3251858,forward pass,0.0035872459411621094,0
37,1699449087.328773,Total Weight,0.25613880157470703,25097
38,1699449087.5849118,Activation,1.1498217582702637,104956
39,1699449088.7347336,Decay,0.19343018531799316,23693
40,1699449088.9281638,STP,0.1873011589050293,27571
41,1699449089.115465,forward pass,0.00226593017578125,0
42,1699449089.1177309,Total Weight,0.2577669620513916,24723
43,1699449089.3754978,Activation,1.139920711517334,95703
44,1699449090.5154185,Decay,0.19266724586486816,20895
45,1699449090.7080858,STP,0.18584728240966797,26660
46,1699449090.893933,forward pass,0.002698183059692383,0
47,1699449090.8966312,Total Weight,0.25925779342651367,38013
48,1699449091.155889,Activation,1.1266860961914062,94454
49,1699449092.2825751,Decay,0.1933732032775879,22907
50,1699449092.4759483,STP,0.18700909614562988,27361
