,timestamp,tag,duration,nvidia_gpu_1
0,1699448825.1773417,start_forward_pass_loop,0.0025670528411865234,0
1,1699448825.1799088,forward pass,0.004053354263305664,0
2,1699448825.183962,Total Weight,0.20446467399597168,49398
3,1699448825.3884268,Activation,0.0671989917755127,26196
4,1699448825.4556258,Decay,0.19997358322143555,52756
5,1699448825.6555994,STP,0.19991111755371094,50071
6,1699448825.8555105,forward pass,0.0025522708892822266,0
7,1699448825.8580627,Total Weight,0.20005083084106445,50918
8,1699448826.0581136,Activation,0.06711840629577637,27908
9,1699448826.125232,Decay,0.19997715950012207,50069
10,1699448826.3252091,STP,0.19977116584777832,50767
11,1699448826.5249803,forward pass,0.0035848617553710938,0
12,1699448826.5285652,Total Weight,0.19991779327392578,50891
13,1699448826.728483,Activation,0.0670931339263916,0
14,1699448826.795576,Decay,0.20018410682678223,53613
15,1699448826.9957602,STP,0.20002245903015137,49933
16,1699448827.1957827,forward pass,0.0024750232696533203,0
17,1699448827.1982577,Total Weight,0.19992423057556152,50696
18,1699448827.398182,Activation,0.06715893745422363,26523
19,1699448827.4653409,Decay,0.2011864185333252,52184
20,1699448827.6665273,STP,0.20203471183776855,50274
21,1699448827.868562,forward pass,0.0046498775482177734,0
22,1699448827.8732119,Total Weight,0.1999504566192627,50741
23,1699448828.0731623,Activation,0.0671854019165039,0
24,1699448828.1403477,Decay,0.1998302936553955,53753
25,1699448828.340178,STP,0.19988083839416504,49549
26,1699448828.5400589,forward pass,0.0024247169494628906,0
27,1699448828.5424836,Total Weight,0.19991278648376465,50552
28,1699448828.7423964,Activation,0.06715273857116699,25532
29,1699448828.809549,Decay,0.2004079818725586,53648
30,1699448829.009957,STP,0.19996285438537598,49745
31,1699448829.20992,forward pass,0.0024361610412597656,0
32,1699448829.212356,Total Weight,0.19989895820617676,50969
33,1699448829.412255,Activation,0.06717777252197266,26773
34,1699448829.4794328,Decay,0.19978594779968262,51657
35,1699448829.6792188,STP,0.19990158081054688,50407
36,1699448829.8791203,forward pass,0.0025496482849121094,0
37,1699448829.88167,Total Weight,0.20024323463439941,50991
38,1699448830.0819132,Activation,0.06717228889465332,0
39,1699448830.1490855,Decay,0.19975042343139648,53460
40,1699448830.348836,STP,0.19987106323242188,49374
41,1699448830.548707,forward pass,0.002483367919921875,0
42,1699448830.5511904,Total Weight,0.20034241676330566,50770
43,1699448830.7515328,Activation,0.06715178489685059,25860
44,1699448830.8186846,Decay,0.20171856880187988,53180
45,1699448831.0204031,STP,0.20200109481811523,50064
46,1699448831.2224042,forward pass,0.0045871734619140625,0
47,1699448831.2269914,Total Weight,0.19992303848266602,50802
48,1699448831.4269145,Activation,0.06717443466186523,27351
49,1699448831.494089,Decay,0.19988751411437988,51580
50,1699448831.6939764,STP,0.199873685836792,50833
