,timestamp,tag,duration,nvidia_gpu_1
0,1699449038.8077052,start_forward_pass_loop,0.002286672592163086,9508
1,1699449038.8099918,forward pass,0.003154754638671875,0
2,1699449038.8131466,Total Weight,0.5108127593994141,52137
3,1699449039.3239594,Activation,2.2936699390411377,173590
4,1699449041.6176293,Decay,0.3874685764312744,33089
5,1699449042.0050979,STP,0.3758997917175293,44500
6,1699449042.3809977,forward pass,0.0022916793823242188,0
7,1699449042.3832893,Total Weight,0.5106580257415771,52930
8,1699449042.8939474,Activation,2.307671070098877,182785
9,1699449045.2016184,Decay,0.38710832595825195,33754
10,1699449045.5887268,STP,0.37286972999572754,33705
11,1699449045.9615965,forward pass,0.0023491382598876953,0
12,1699449045.9639456,Total Weight,0.5101871490478516,63853
13,1699449046.4741328,Activation,2.3182384967803955,181620
14,1699449048.7923713,Decay,0.3869037628173828,24301
15,1699449049.179275,STP,0.3748042583465576,44550
16,1699449049.5540793,forward pass,0.003927946090698242,0
17,1699449049.5580072,Total Weight,0.5084068775177002,53073
18,1699449050.066414,Activation,2.3255398273468018,184870
19,1699449052.391954,Decay,0.3858919143676758,35746
20,1699449052.7778459,STP,0.37254977226257324,44855
21,1699449053.1503956,forward pass,0.0023262500762939453,0
22,1699449053.152722,Total Weight,0.5104913711547852,52826
23,1699449053.6632133,Activation,2.2966623306274414,184327
24,1699449055.9598756,Decay,0.38727259635925293,26512
25,1699449056.3471482,STP,0.37160491943359375,44595
26,1699449056.718753,forward pass,0.0025184154510498047,0
27,1699449056.7212715,Total Weight,0.511056661605835,53125
28,1699449057.2323282,Activation,2.3644814491271973,201295
29,1699449059.5968096,Decay,0.3875410556793213,37102
30,1699449059.9843507,STP,0.37279510498046875,33913
31,1699449060.3571458,forward pass,0.002307891845703125,0
32,1699449060.3594537,Total Weight,0.5097639560699463,53243
33,1699449060.8692176,Activation,2.3490118980407715,189733
34,1699449063.2182295,Decay,0.3860907554626465,26467
35,1699449063.6043203,STP,0.37244391441345215,44574
36,1699449063.9767642,forward pass,0.0023598670959472656,0
37,1699449063.979124,Total Weight,0.5081777572631836,53214
38,1699449064.4873018,Activation,2.3078489303588867,183492
39,1699449066.7951508,Decay,0.38652777671813965,33695
40,1699449067.1816785,STP,0.375232458114624,44940
41,1699449067.556911,forward pass,0.0022678375244140625,0
42,1699449067.5591788,Total Weight,0.5086591243743896,52839
43,1699449068.067838,Activation,2.2978360652923584,182357
44,1699449070.365674,Decay,0.38535547256469727,24365
45,1699449070.7510295,STP,0.37423133850097656,44630
46,1699449071.1252608,forward pass,0.002328634262084961,0
47,1699449071.1275895,Total Weight,0.5078427791595459,53101
48,1699449071.6354322,Activation,2.363102912902832,191291
49,1699449073.9985352,Decay,0.3878798484802246,23972
50,1699449074.386415,STP,0.37343597412109375,44546
