,timestamp,tag,duration,nvidia_gpu_0
0,1698769306.2867389,start_forward_pass_loop,0.0024781227111816406,0
1,1698769306.289217,forward pass,0.0003578662872314453,0
2,1698769306.2895749,Total Weight,0.09227991104125977,13725
3,1698769306.3818548,Activation,0.14437556266784668,10078
4,1698769306.5262303,Decay,0.09116625785827637,11200
5,1698769306.6173966,STP,0.09002280235290527,13096
6,1698769306.7074194,forward pass,0.002462148666381836,0
7,1698769306.7098815,Total Weight,0.09232687950134277,13842
8,1698769306.8022084,Activation,0.14487767219543457,10089
9,1698769306.947086,Decay,0.09007549285888672,11208
10,1698769307.0371616,STP,0.0904541015625,13190
11,1698769307.1276157,forward pass,0.003467082977294922,0
12,1698769307.1310828,Total Weight,0.09236693382263184,13893
13,1698769307.2234497,Activation,0.14513015747070312,10101
14,1698769307.3685799,Decay,0.09003806114196777,11175
15,1698769307.458618,STP,0.09007096290588379,13137
16,1698769307.548689,forward pass,0.0024597644805908203,0
17,1698769307.5511487,Total Weight,0.09227252006530762,13907
18,1698769307.6434212,Activation,0.1443626880645752,10046
19,1698769307.7877839,Decay,0.09005999565124512,11213
20,1698769307.8778439,STP,0.09004449844360352,13176
21,1698769307.9678884,forward pass,0.003019094467163086,0
22,1698769307.9709074,Total Weight,0.09235453605651855,13976
23,1698769308.063262,Activation,0.14553284645080566,10029
24,1698769308.2087948,Decay,0.09011101722717285,11221
25,1698769308.2989058,STP,0.09003520011901855,13135
26,1698769308.388941,forward pass,0.002468109130859375,0
27,1698769308.3914092,Total Weight,0.09232521057128906,14083
28,1698769308.4837344,Activation,0.14582347869873047,10024
29,1698769308.6295578,Decay,0.09036421775817871,11220
30,1698769308.719922,STP,0.0900428295135498,13138
31,1698769308.809965,forward pass,0.0024347305297851562,0
32,1698769308.8123996,Total Weight,0.09229207038879395,14069
33,1698769308.9046917,Activation,0.1460709571838379,10056
34,1698769309.0507627,Decay,0.09007740020751953,11222
35,1698769309.14084,STP,0.09011697769165039,13145
36,1698769309.230957,forward pass,0.002486705780029297,0
37,1698769309.2334437,Total Weight,0.09269905090332031,14134
38,1698769309.3261428,Activation,0.14569616317749023,10000
39,1698769309.471839,Decay,0.09003400802612305,11214
40,1698769309.561873,STP,0.09006595611572266,13149
41,1698769309.651939,forward pass,0.002497434616088867,0
42,1698769309.6544363,Total Weight,0.0922853946685791,14080
43,1698769309.7467217,Activation,0.14620447158813477,10048
44,1698769309.8929262,Decay,0.09009289741516113,11218
45,1698769309.983019,STP,0.0900583267211914,13146
46,1698769310.0730774,forward pass,0.0024652481079101562,0
47,1698769310.0755427,Total Weight,0.09228992462158203,14063
48,1698769310.1678326,Activation,0.14589238166809082,10057
49,1698769310.313725,Decay,0.09008169174194336,11201
50,1698769310.4038067,STP,0.0900411605834961,13152
