,timestamp,tag,duration,nvidia_gpu_1
0,1699448757.1750946,start_forward_pass_loop,0.0023736953735351562,0
1,1699448757.1774683,forward pass,0.002325296401977539,0
2,1699448757.1797936,Total Weight,0.25789856910705566,35747
3,1699448757.4376922,Activation,1.1889879703521729,104379
4,1699448758.6266801,Decay,0.19253826141357422,12287
5,1699448758.8192184,STP,0.18626809120178223,27256
6,1699448759.0054865,forward pass,0.0022711753845214844,0
7,1699448759.0077577,Total Weight,0.25591468811035156,39609
8,1699448759.2636724,Activation,1.1930561065673828,105073
9,1699448760.4567285,Decay,0.1929643154144287,24505
10,1699448760.6496928,STP,0.18483495712280273,14136
11,1699448760.8345277,forward pass,0.0023436546325683594,14567
12,1699448760.8368714,Total Weight,0.25774693489074707,25298
13,1699448761.0946183,Activation,1.1855175495147705,105915
14,1699448762.2801359,Decay,0.1927628517150879,24220
15,1699448762.4728987,STP,0.18523430824279785,28539
16,1699448762.658133,forward pass,0.0028357505798339844,0
17,1699448762.6609688,Total Weight,0.25638628005981445,25534
18,1699448762.917355,Activation,1.2004554271697998,106253
19,1699448764.1178105,Decay,0.19247746467590332,23218
20,1699448764.310288,STP,0.1849045753479004,28193
21,1699448764.4951925,forward pass,0.0022945404052734375,0
22,1699448764.497487,Total Weight,0.257861852645874,25872
23,1699448764.755349,Activation,1.2029368877410889,107318
24,1699448765.9582858,Decay,0.1924903392791748,21945
25,1699448766.1507761,STP,0.18783307075500488,27671
26,1699448766.3386092,forward pass,0.0150909423828125,0
27,1699448766.3537002,Total Weight,0.26596617698669434,37569
28,1699448766.6196663,Activation,1.204343318939209,102543
29,1699448767.8240097,Decay,0.1918933391571045,23562
30,1699448768.015903,STP,0.18520164489746094,27699
31,1699448768.2011046,forward pass,0.0022156238555908203,0
32,1699448768.2033203,Total Weight,0.2567133903503418,24686
33,1699448768.4600337,Activation,1.1970348358154297,103655
34,1699448769.6570685,Decay,0.19231462478637695,22797
35,1699448769.849383,STP,0.18630313873291016,27340
36,1699448770.0356863,forward pass,0.002302885055541992,0
37,1699448770.0379891,Total Weight,0.2581033706665039,24982
38,1699448770.2960925,Activation,1.1932830810546875,104491
39,1699448771.4893756,Decay,0.1928703784942627,21955
40,1699448771.682246,STP,0.1851351261138916,27109
41,1699448771.867381,forward pass,0.002341747283935547,0
42,1699448771.8697228,Total Weight,0.2568347454071045,25310
43,1699448772.1265576,Activation,1.1947126388549805,105117
44,1699448773.3212702,Decay,0.1927490234375,21194
45,1699448773.5140193,STP,0.18680620193481445,26794
46,1699448773.7008255,forward pass,0.0022618770599365234,0
47,1699448773.7030873,Total Weight,0.2558267116546631,38049
48,1699448773.958914,Activation,1.1996335983276367,101907
49,1699448775.1585476,Decay,0.1918811798095703,11931
50,1699448775.3504288,STP,0.18477678298950195,26563
