,timestamp,tag,duration,nvidia_gpu_1
0,1699449132.5668325,start_forward_pass_loop,0.002558469772338867,0
1,1699449132.569391,forward pass,0.0022156238555908203,0
2,1699449132.5716066,Total Weight,0.201157808303833,50287
3,1699449132.7727644,Activation,0.06999778747558594,26179
4,1699449132.8427622,Decay,0.2011260986328125,50292
5,1699449133.0438883,STP,0.20126724243164062,49550
6,1699449133.2451556,forward pass,0.002481222152709961,0
7,1699449133.2476368,Total Weight,0.20116305351257324,50607
8,1699449133.4487998,Activation,0.07009005546569824,27272
9,1699449133.51889,Decay,0.20109248161315918,48430
10,1699449133.7199824,STP,0.20111536979675293,50583
11,1699449133.9210978,forward pass,0.0024423599243164062,0
12,1699449133.92354,Total Weight,0.20110702514648438,50761
13,1699449134.1246471,Activation,0.07011270523071289,0
14,1699449134.1947598,Decay,0.20110440254211426,51982
15,1699449134.3958642,STP,0.2011101245880127,48621
16,1699449134.5969744,forward pass,0.002457141876220703,0
17,1699449134.5994315,Total Weight,0.20113015174865723,50704
18,1699449134.8005617,Activation,0.0700831413269043,25892
19,1699449134.8706448,Decay,0.20108366012573242,51038
20,1699449135.0717285,STP,0.20122838020324707,49538
21,1699449135.2729568,forward pass,0.002433300018310547,0
22,1699449135.2753901,Total Weight,0.2011556625366211,50773
23,1699449135.4765458,Activation,0.07003641128540039,27073
24,1699449135.5465822,Decay,0.20110774040222168,49062
25,1699449135.74769,STP,0.20108675956726074,50197
26,1699449135.9487767,forward pass,0.002596616744995117,0
27,1699449135.9513733,Total Weight,0.20113658905029297,50684
28,1699449136.15251,Activation,0.0700521469116211,0
29,1699449136.222562,Decay,0.20107436180114746,52385
30,1699449136.4236364,STP,0.20110607147216797,48594
31,1699449136.6247425,forward pass,0.0029816627502441406,0
32,1699449136.6277242,Total Weight,0.20113444328308105,50723
33,1699449136.8288586,Activation,0.0700526237487793,25730
34,1699449136.8989112,Decay,0.20110678672790527,51510
35,1699449137.100018,STP,0.20124506950378418,49168
36,1699449137.301263,forward pass,0.0024404525756835938,0
37,1699449137.3037035,Total Weight,0.20116090774536133,50751
38,1699449137.5048645,Activation,0.07007956504821777,26627
39,1699449137.574944,Decay,0.20109939575195312,49812
40,1699449137.7760434,STP,0.20108270645141602,50355
41,1699449137.9771261,forward pass,0.0033457279205322266,0
42,1699449137.9804718,Total Weight,0.20116972923278809,50607
43,1699449138.1816416,Activation,0.07002615928649902,0
44,1699449138.2516677,Decay,0.20111393928527832,52574
45,1699449138.4527817,STP,0.2010481357574463,48290
46,1699449138.6538298,forward pass,0.002435445785522461,0
47,1699449138.6562653,Total Weight,0.20112919807434082,50756
48,1699449138.8573945,Activation,0.07000303268432617,25492
49,1699449138.9273975,Decay,0.20108985900878906,52028
50,1699449139.1284873,STP,0.20124554634094238,49134
